Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9),Column1
2330,16:23:44:009,4.92E-05,-2.15E-05,0.003644829,0.000237019,0.070602033,0.051256816,0.616873271,0.709189826,0.725996311,8.737330084,
2331,16:23:44:536,-1.87E-05,2.06E-05,0.003757095,0.000292457,0.07008053,0.050868619,0.613051965,0.708641478,0.725859516,8.747821492,
2332,16:23:45:062,-3.72E-05,-5.13E-05,0.003755908,0.000313872,0.070596922,0.051072746,0.616295095,0.70633511,0.723441542,8.729772905,
2333,16:23:45:588,3.59E-05,-1.58E-05,0.00371888,0.00032458,0.069710553,0.050599476,0.609388834,0.708400327,0.725851021,8.741701352,
2334,16:23:46:115,7.97E-05,-6.13E-05,0.003593803,0.000328625,0.068516887,0.049710925,0.599048208,0.707599047,0.725528068,8.743073889,
2335,16:23:46:641,4.80E-05,-2.46E-05,0.003582886,0.000262477,0.0672824,0.048804226,0.587432137,0.708588764,0.725363936,8.730844028,
2336,16:23:47:169,-4.50E-08,-8.17E-06,0.003525219,0.000248439,0.067613392,0.048870607,0.58991657,0.706545187,0.722794779,8.724848052,
2337,16:23:47:696,-5.07E-05,-9.72E-05,0.003546577,0.000304117,0.067031558,0.048520302,0.584762529,0.706539656,0.72384267,8.723689981,
2338,16:23:48:222,2.93E-05,2.31E-06,0.00341986,0.000296978,0.065114403,0.047003457,0.567188837,0.705948953,0.721859602,8.710650918,
2339,16:23:48:748,3.19E-05,-4.84E-05,0.00367687,0.00037574,0.068320143,0.049556954,0.596437889,0.707800723,0.72536373,8.73004448,
2340,16:23:49:275,7.29E-06,1.06E-05,0.00367687,0.000255815,0.069523548,0.050263208,0.606570233,0.706872066,0.722966667,8.724673175,
2341,16:23:49:802,-4.26E-05,-9.29E-05,0.003545153,0.00031411,0.066827556,0.048384717,0.584088472,0.706005752,0.724023442,8.740233919,
2342,16:23:50:328,7.36E-05,-4.84E-05,0.003416775,0.000263429,0.065829707,0.047820536,0.575002757,0.709224853,0.726427903,8.73470016,
2343,16:23:50:855,-1.09E-05,-7.69E-06,0.003421284,0.000334574,0.065310164,0.047267587,0.570364157,0.706561589,0.72374014,8.733160661,
2344,16:23:51:381,8.24E-06,-0.000125559,0.003453792,0.000220602,0.062908334,0.045585484,0.548552849,0.707572655,0.72463347,8.719875653,
2345,16:23:51:907,-1.52E-05,2.04E-05,0.003324002,0.000214178,0.063050921,0.045776235,0.551941389,0.708872688,0.726020082,8.753898902,
2346,16:23:52:434,-2.09E-05,-5.58E-05,0.003322104,0.000240826,0.062991022,0.045623057,0.550777862,0.70673714,0.724278722,8.743751751,
2347,16:23:52:960,-0.000115301,-4.79E-05,0.003394471,0.000263905,0.063772017,0.046211244,0.55697241,0.707441483,0.724631986,8.73380572,
2348,16:23:53:487,8.71E-05,-0.000105321,0.003373354,0.000305544,0.063397832,0.045984977,0.553807677,0.707293133,0.725339902,8.735435566,
2349,16:23:54:013,0.000133214,5.14E-05,0.003408233,0.000367174,0.064507226,0.046775096,0.563469794,0.708120919,0.72511405,8.734987235,
2350,16:23:54:541,-4.95E-05,-4.84E-05,0.003393996,0.000286271,0.064155306,0.046532653,0.560429138,0.707908533,0.725312619,8.73550716,
2351,16:23:55:068,8.52E-05,-5.01E-05,0.00337715,0.000206564,0.065144723,0.047349573,0.569492002,0.709634748,0.726836659,8.741951367,
2352,16:23:55:594,-6.91E-06,-4.96E-05,0.003527592,0.00025867,0.065970255,0.047802103,0.575566996,0.707872701,0.724600846,8.724644041,
2353,16:23:56:121,-0.000144645,-8.89E-06,0.003503624,0.000293409,0.064655107,0.046898256,0.564228602,0.70863095,0.725360425,8.726744524,
2354,16:23:56:647,5.25E-05,-3.34E-05,0.00341464,0.000268902,0.063687965,0.046170296,0.555727387,0.708171666,0.724945386,8.725783384,
2355,16:23:57:174,-7.15E-06,-7.69E-06,0.00326374,0.000338381,0.063086329,0.045788203,0.551163768,0.708339523,0.725802309,8.73665945,
2356,16:23:57:700,8.48E-06,-7.98E-05,0.003421521,0.00029674,0.064819741,0.04689586,0.566206014,0.705822954,0.723481132,8.735086003,
2357,16:23:58:226,2.79E-05,-4.10E-05,0.003393759,0.00025177,0.063225302,0.045944279,0.552493831,0.70936725,0.726675507,8.7384925,
2358,16:23:58:753,-0.000105835,-5.17E-05,0.003449521,0.000307686,0.064173239,0.046515886,0.560427312,0.707396385,0.724848654,8.733037693,
2359,16:23:59:281,0.000103389,-2.03E-05,0.003433385,0.000301023,0.063389357,0.045838709,0.55281625,0.70649793,0.723129429,8.720963214,
2360,16:23:59:806,-3.67E-05,3.11E-05,0.003393522,0.000382879,0.065613704,0.047603665,0.572971036,0.708377428,0.725514056,8.732490263,
2361,16:24:00:334,4.56E-05,-8.98E-05,0.003552035,0.000338143,0.066865702,0.048383998,0.584552088,0.705397526,0.723599649,8.742181274,
2362,16:24:00:860,-1.02E-05,4.64E-05,0.003463758,0.000382879,0.065761261,0.047674275,0.573715482,0.708309119,0.724959859,8.724216541,
2363,16:24:01:387,-5.50E-05,4.11E-05,0.003557256,0.000305544,0.068025098,0.049134974,0.593424473,0.70620169,0.722306544,8.723610699,
2364,16:24:01:914,-1.85E-05,-9.34E-05,0.003421284,0.000342188,0.066034346,0.047882542,0.577301251,0.706780485,0.725115724,8.742439163,
2365,16:24:02:440,-4.71E-05,4.16E-05,0.003459012,0.00028294,0.067077889,0.048665728,0.586312318,0.708755082,0.725510734,8.740768841,
2366,16:24:02:966,0.000130137,9.61E-05,0.003471589,0.000255577,0.06663952,0.048325794,0.581810606,0.709462135,0.725182206,8.730714294,
2367,16:24:03:493,0.000110253,-1.34E-05,0.003561765,0.000353848,0.066364573,0.048043441,0.579290965,0.706794064,0.723932047,8.728918792,
2368,16:24:04:019,-4.24E-05,-1.27E-06,0.003382133,0.000323866,0.063317685,0.04602065,0.553644055,0.709194463,0.726821424,8.743908717,
2369,16:24:04:546,-2.47E-05,-6.53E-05,0.003445487,0.00034552,0.063519881,0.046034775,0.554921914,0.70677365,0.724730188,8.736192562,
2370,16:24:05:072,3.38E-05,-8.27E-05,0.003357931,0.000153034,0.063097485,0.045676427,0.550998063,0.707143457,0.723902509,8.73248857,
2371,16:24:05:598,0.000101495,6.40E-07,0.00327584,0.000219174,0.062020766,0.044990728,0.541981539,0.708670666,0.725413939,8.738710872,
2372,16:24:06:125,-3.79E-05,-3.29E-05,0.003379048,0.000313159,0.064706264,0.046887473,0.56508299,0.707320635,0.724620301,8.733049174,
2373,16:24:06:653,5.87E-06,-7.27E-05,0.003502675,0.000313397,0.065554494,0.047428239,0.572250566,0.706057235,0.723493331,8.729387321,
2374,16:24:07:179,3.88E-05,-5.31E-06,0.00346708,0.000302689,0.064724691,0.046957445,0.565179041,0.708521377,0.725495082,8.732046893,
2375,16:24:07:706,1.84E-05,-8.29E-05,0.003405149,0.000253674,0.063885632,0.046237345,0.557226788,0.706816387,0.723751863,8.722255208,
2376,16:24:08:232,-4.48E-05,-7.03E-05,0.003248794,0.000273898,0.061183352,0.044318881,0.534232146,0.706910698,0.724361765,8.731658653,
2377,16:24:08:759,0.000126349,8.78E-07,0.003154614,0.00028984,0.060402017,0.04371938,0.527136255,0.707075783,0.723806622,8.727129972,
2378,16:24:09:286,-4.41E-05,-3.89E-05,0.003110966,0.000215843,0.060165969,0.043584392,0.525673861,0.707359089,0.724402732,8.737063047,
2379,16:24:09:812,-2.82E-05,6.26E-05,0.003231238,0.000275326,0.061920957,0.044915153,0.540680651,0.709108496,0.725362705,8.731787753,
2380,16:24:10:338,4.09E-05,1.21E-05,0.00327584,0.000285795,0.062910759,0.045626168,0.549549405,0.708353306,0.725252235,8.735380344,
2381,16:24:10:865,5.65E-05,1.45E-05,0.003325663,0.000299596,0.064550861,0.046904486,0.564536396,0.709260086,0.726628363,8.745606023,
2382,16:24:11:391,2.13E-05,0.000119947,0.003339662,0.000193955,0.064619468,0.046843862,0.565078721,0.70919723,0.724918723,8.744713269,
2383,16:24:11:917,9.02E-07,-2.82E-05,0.003359117,0.000182773,0.06280965,0.045551263,0.54878329,0.708535834,0.725227144,8.737244833,
2384,16:24:12:444,6.62E-05,-3.87E-05,0.003130418,0.000200854,0.061490582,0.044603106,0.53723585,0.708444245,0.725364835,8.736880237,
2385,16:24:12:972,2.48E-05,8.73E-05,0.003251878,0.000275326,0.060493694,0.043785071,0.52849564,0.707588697,0.723795622,8.736375673,
2386,16:24:13:499,2.56E-06,-9.36E-06,0.003343695,0.00022655,0.062109439,0.045078269,0.543581278,0.708356761,0.725787724,8.751991415,
2387,16:24:14:025,0.000102205,-7.87E-05,0.003174066,0.000267474,0.060913483,0.044169032,0.532086224,0.707456221,0.725110924,8.735114113,
2388,16:24:14:552,1.39E-05,7.83E-05,0.003343695,0.000315776,0.062566982,0.045235191,0.545675333,0.707102441,0.722988223,8.721458484,
2389,16:24:15:078,6.15E-05,1.56E-05,0.003347729,0.000241777,0.063871581,0.046307512,0.558314779,0.708205538,0.72500964,8.741208059,
2390,16:24:15:605,4.69E-06,2.35E-05,0.003486538,0.000304831,0.066157197,0.047997946,0.578538757,0.708284919,0.725513599,8.74491033,
2391,16:24:16:131,7.64E-05,-8.94E-05,0.003501251,0.000277705,0.064978581,0.047070322,0.567744905,0.706663259,0.724397504,8.737416125,
2392,16:24:16:657,5.16E-06,-4.84E-06,0.00332163,0.000301261,0.064407115,0.046609069,0.562506627,0.706667366,0.723663355,8.733610026,
2393,16:24:17:184,1.13E-05,-9.17E-05,0.003280585,0.000212512,0.063093847,0.045674991,0.551180431,0.706572645,0.723921488,8.735882496,
2394,16:24:17:710,6.69E-05,-4.56E-05,0.003408233,0.000355752,0.063195469,0.045842061,0.55226003,0.707414509,0.725401071,8.738918166,
2395,16:24:18:237,6.58E-05,2.95E-05,0.003262791,0.000192765,0.062647218,0.045364144,0.547524702,0.707798974,0.724120644,8.739808681,
2396,16:24:18:763,-3.06E-05,-3.32E-05,0.003327561,0.00027485,0.062986657,0.045567297,0.54972214,0.706570039,0.723443639,8.727596643,
2397,16:24:19:291,-1.23E-06,-4.17E-05,0.00334939,0.000283654,0.062613523,0.04542085,0.547420027,0.707730879,0.725415983,8.742840222,
2398,16:24:19:817,-8.03E-05,-2.41E-05,0.00329482,0.000207754,0.062678006,0.045438557,0.547843923,0.708005233,0.72495218,8.74060873,
2399,16:24:20:344,1.61E-06,-5.03E-05,0.003511692,0.00020823,0.066002543,0.047647945,0.574802089,0.706184489,0.721910746,8.708787029,
2400,16:24:20:870,4.78E-05,-3.88E-06,0.003409894,0.000385973,0.063386693,0.045795863,0.552650329,0.705574662,0.722483854,8.718712079,
2401,16:24:21:397,-4.26E-05,-0.000150082,0.003429351,0.000175397,0.06513405,0.047009209,0.568975945,0.704242288,0.721730164,8.735460811,
2402,16:24:21:924,3.78E-05,-5.58E-05,0.00346447,0.000231308,0.065259219,0.047269026,0.569892302,0.707362532,0.724327173,8.732747793,
2403,16:24:22:450,-4.10E-05,-3.03E-05,0.003417724,0.000190148,0.064813679,0.046847936,0.565879082,0.706410997,0.722809389,8.730858823,
2404,16:24:22:976,-2.04E-05,-3.63E-05,0.003535186,0.000241301,0.067613877,0.049108845,0.591109003,0.709077133,0.726313108,8.742421335,
2405,16:24:23:503,0.000117355,6.99E-05,0.003388539,0.008157304,0.064582134,0.046605715,0.560638789,0.659591433,0.721650288,8.681019935,
2406,16:24:24:029,0.000114277,-0.000121749,0.0032431,0.000332908,0.061936945,0.044745368,0.540456724,0.704457069,0.722434213,8.725918356,
2407,16:24:24:556,4.45E-05,4.61E-05,0.003184504,0.000260812,0.060703446,0.043973091,0.529784758,0.708253803,0.724392003,8.727424769,
2408,16:24:25:082,0.000152624,4.01E-07,0.0033138,0.000222981,0.062057591,0.044923762,0.541623873,0.707615954,0.723904385,8.727761834,
2409,16:24:25:610,4.45E-06,4.02E-05,0.003305734,0.000201568,0.06325546,0.045836316,0.552315823,0.708679597,0.724622284,8.73151226,
2410,16:24:26:135,1.79E-05,-5.29E-05,0.003237644,0.000306496,0.061731782,0.044751346,0.539233669,0.707297441,0.724932021,8.735106094,
2411,16:24:26:663,3.05E-05,-5.17E-05,0.003360304,0.000241063,0.063144293,0.045787964,0.551248296,0.708176513,0.725132259,8.72997816,
2412,16:24:27:190,0.000125876,-4.75E-05,0.003416063,0.00027604,0.065162916,0.047031976,0.56862388,0.704917202,0.72175985,8.726188448,
2413,16:24:27:716,2.74E-05,6.12E-06,0.003385692,0.00023226,0.064895399,0.046924855,0.565750221,0.707272608,0.72308446,8.717878719,
2414,16:24:28:243,-3.39E-05,-7.93E-06,0.00333373,0.000159219,0.063146475,0.045690309,0.55138646,0.707459396,0.723560714,8.731864383,
2415,16:24:28:769,-2.94E-05,-2.44E-05,0.003385692,0.000211323,0.064402752,0.046698667,0.562471937,0.708455097,0.725103599,8.733663046,
2416,16:24:29:296,-4.03E-05,-4.87E-05,0.003483216,0.000246298,0.064827986,0.047007771,0.567853523,0.707000067,0.725115403,8.759388659,
2417,16:24:29:822,6.27E-05,2.64E-05,0.003326138,0.000273422,0.063216328,0.045768815,0.551854391,0.707578486,0.724003059,8.729617942,
2418,16:24:30:348,7.47E-05,-3.39E-05,0.003298379,0.000218936,0.06318795,0.045759959,0.552415589,0.707039462,0.724188058,8.74241989,
2419,16:24:30:875,1.82E-05,3.85E-05,0.003260656,0.000274374,0.061728149,0.044807061,0.540406632,0.708459296,0.725877277,8.754622268,
2420,16:24:31:401,2.86E-05,-3.65E-05,0.003233136,0.000185865,0.061986849,0.044928545,0.541381056,0.708152891,0.724807699,8.733805089,
2421,16:24:31:929,1.04E-05,2.14E-05,0.003230052,0.000119965,0.062743704,0.045290933,0.546856262,0.706936242,0.721840277,8.715715266,
2422,16:24:32:456,3.19E-05,-7.70E-05,0.003321867,0.000170163,0.06344602,0.04602879,0.555331871,0.707805014,0.725479545,8.752824333,
2423,16:24:32:982,-3.39E-05,3.56E-05,0.003269197,0.000201092,0.06218237,0.044924719,0.542485585,0.706817316,0.722467131,8.724105893,
2424,16:24:33:508,-5.42E-05,-4.37E-05,0.003339899,0.00024725,0.063851958,0.046259616,0.557792559,0.707359342,0.72448234,8.735715782,
2425,16:24:34:035,8.07E-05,-6.98E-05,0.00337454,0.000274374,0.064216859,0.046593498,0.561193053,0.707899206,0.725564883,8.739029894,
2426,16:24:34:562,-9.07E-05,-2.70E-05,0.003498878,0.00022774,0.0659001,0.047673317,0.57402969,0.707665119,0.723417975,8.710604188,
2427,16:24:35:088,-4.10E-05,-7.44E-05,0.003575055,0.000188245,0.069048043,0.049970235,0.603153969,0.706845244,0.723702401,8.735279699,
2428,16:24:35:615,1.04E-05,-0.000119606,0.003716032,0.000180869,0.069561724,0.050256728,0.607117179,0.705647688,0.722476747,8.727747706,
2429,16:24:36:141,-4.00E-05,-1.22E-05,0.003777509,0.000221553,0.07080358,0.051168345,0.61731578,0.70687022,0.722680189,8.718708545,
2430,16:24:36:669,8.80E-05,-7.01E-05,0.003558442,0.00023797,0.070139651,0.05086934,0.613313708,0.707783034,0.725257955,8.744179633,
2431,16:24:37:196,-7.98E-05,-3.51E-05,0.003709149,0.000238684,0.068864318,0.049875474,0.60133223,0.70754328,0.724257142,8.732130723,
2432,16:24:37:722,2.39E-05,-5.31E-06,0.003543254,0.000156364,0.067686448,0.048981091,0.590378453,0.708047123,0.723646936,8.722254928,
2433,16:24:38:249,-2.99E-05,-4.20E-05,0.003649101,0.000220364,0.067124707,0.048539707,0.5856568,0.706740625,0.723127283,8.724906678,
2434,16:24:38:775,8.71E-06,2.54E-05,0.003714371,0.000251532,0.06892021,0.049834694,0.60056793,0.707553047,0.723078098,8.713959671,
2435,16:24:39:302,-0.000109621,-1.36E-05,0.003660256,0.000330529,0.06997738,0.050739921,0.612289703,0.707314379,0.725090321,8.749823177,
2436,16:24:39:828,-8.57E-06,3.06E-05,0.003855547,0.000331243,0.071604139,0.05187945,0.625940363,0.707489579,0.724531445,8.741678525,
2437,16:24:40:355,2.31E-05,3.04E-05,0.003872369,0.0001842,0.073607675,0.053384859,0.642973835,0.709302012,0.725262125,8.735146644,
2438,16:24:40:881,-5.33E-05,-4.84E-05,0.004006012,0.000284368,0.073482187,0.053176561,0.641584334,0.706762307,0.723666008,8.731154646,
2439,16:24:41:407,1.75E-05,1.52E-05,0.003789614,0.000290792,0.072596409,0.052529837,0.634042516,0.707009111,0.723587274,8.733800035,
2440,16:24:41:934,2.36E-05,2.33E-05,0.003969519,0.00026676,0.074916793,0.054189144,0.653528155,0.707410418,0.723324395,8.723386676,
2441,16:24:42:462,-7.86E-06,-3.13E-05,0.003867867,0.000238922,0.07265021,0.052513753,0.633829962,0.706576638,0.722830014,8.724406414,
2442,16:24:42:989,3.85E-05,-0.000125559,0.003641744,0.000232022,0.069543973,0.050433128,0.608611181,0.706998113,0.725197678,8.751458284,
2443,16:24:43:516,5.11E-05,-7.48E-05,0.003671411,0.00029222,0.069438203,0.050115631,0.605299665,0.705077615,0.721729947,8.717098617,
2444,16:24:44:042,-0.000100865,-8.65E-05,0.003930184,0.000265333,0.073367189,0.052980555,0.640358704,0.705191798,0.722128722,8.728134611,
2445,16:24:44:569,1.56E-05,-5.15E-05,0.003966913,0.000226074,0.073993496,0.053617473,0.646800054,0.707583212,0.724624136,8.741309576,
2446,16:24:45:095,3.14E-05,5.02E-05,0.004092747,0.000335288,0.076494233,0.055375688,0.667063847,0.707984352,0.723919772,8.720446205,
2447,16:24:45:623,-5.54E-05,-2.39E-05,0.003986818,0.000171829,0.075610889,0.05470532,0.66019181,0.707419543,0.723511139,8.731438274,
2448,16:24:46:148,-3.93E-05,-2.67E-05,0.003734546,0.000245108,0.070768055,0.051249623,0.617299296,0.707934291,0.724191479,8.722852301,
2449,16:24:46:674,-1.57E-05,-6.20E-05,0.00365005,0.000318393,0.070033089,0.050510418,0.610278949,0.704689161,0.721236461,8.714151461,
2450,16:24:47:202,1.08E-05,3.14E-05,0.00390175,0.000346948,0.073053206,0.052972629,0.637638984,0.708565495,0.725123946,8.728418945,
2451,16:24:47:727,5.70E-05,-5.56E-05,0.004031131,0.000180155,0.074527987,0.053872978,0.650212976,0.70676834,0.722855667,8.724413438,
2452,16:24:48:255,2.20E-05,2.54E-06,0.004049142,0.000436184,0.075983103,0.055100578,0.663947338,0.707599293,0.725168834,8.73809195,
2453,16:24:48:782,7.17E-05,2.97E-05,0.003936108,0.000278895,0.076044298,0.055089767,0.663963173,0.708186393,0.724443104,8.731268346,
2454,16:24:49:309,3.40E-05,-2.34E-05,0.004102938,0.000225598,0.075445667,0.054559533,0.658900208,0.706717618,0.723163241,8.73344007,
2455,16:24:49:835,3.90E-05,-6.79E-05,0.00404535,0.000259146,0.075815383,0.054797471,0.660973685,0.706467062,0.722775103,8.718200218,
2456,16:24:50:361,-1.94E-06,5.16E-06,0.004030894,0.000229405,0.075387187,0.054530666,0.659008899,0.706747725,0.723341306,8.741656558,
2457,16:24:50:888,4.22E-06,-6.65E-05,0.004071418,0.000231784,0.078601936,0.056935259,0.686486401,0.707583935,0.724349321,8.733708504,
2458,16:24:51:414,0.000117355,-7.87E-05,0.004230212,0.000358845,0.079208393,0.057271538,0.691586938,0.705709376,0.723048855,8.731233028,
2459,16:24:51:942,4.11E-05,1.42E-05,0.004005775,0.000341237,0.075343817,0.054564825,0.658588717,0.707102777,0.724211051,8.741111646,
2460,16:24:52:467,3.43E-05,1.11E-05,0.003856731,0.000235353,0.071984825,0.052191632,0.629513561,0.708225645,0.725036586,8.745087072,
2461,16:24:52:995,7.47E-05,4.01E-07,0.00384062,0.000255101,0.072659218,0.052615067,0.634253635,0.707816314,0.724134777,8.729155781,
2462,16:24:53:522,-3.46E-05,-4.87E-05,0.003718406,0.000259384,0.070181014,0.050867899,0.613403762,0.707555501,0.724809981,8.740309252,
2463,16:24:54:048,5.01E-05,5.37E-05,0.003878293,0.000300785,0.072924132,0.052883767,0.637507905,0.708489509,0.725188836,8.742070475,
2464,16:24:54:575,-2.77E-05,-9.53E-05,0.003729087,0.000384307,0.071000927,0.051533788,0.620915113,0.707304682,0.725818526,8.745169144,
2465,16:24:55:101,-7.62E-06,-7.48E-05,0.003819523,0.000147562,0.072710589,0.052707987,0.634905034,0.708455174,0.724901119,8.731947373,
2466,16:24:55:628,-7.15E-06,-5.72E-05,0.003802907,0.000286985,0.07142856,0.051595188,0.622532728,0.705963488,0.72233274,8.715459554,
2467,16:24:56:154,1.20E-05,1.63E-07,0.003622757,0.00025296,0.06925222,0.050095236,0.604924276,0.706770451,0.723373709,8.735088521,
2468,16:24:56:681,-1.71E-05,-6.72E-05,0.003660019,0.000147562,0.069218431,0.05023465,0.604475374,0.70923139,0.725740957,8.732867311,
2469,16:24:57:209,7.33E-05,-3.32E-05,0.003640557,0.000238684,0.068932361,0.049754338,0.602524065,0.704786373,0.721784919,8.740801256,
2470,16:24:57:735,2.17E-05,-6.82E-05,0.003638184,0.000277943,0.069622031,0.050414166,0.608832125,0.706411964,0.724112261,8.744819904,
2471,16:24:58:260,8.97E-05,-2.84E-05,0.00355251,0.000192051,0.069063598,0.050008861,0.603050305,0.707725848,0.72409869,8.731811287,
2472,16:24:58:788,1.37E-05,-5.94E-05,0.003595702,0.000186103,0.06806419,0.049287202,0.594892217,0.707172887,0.724128238,8.740164539,
2473,16:24:59:314,1.60E-05,6.90E-05,0.003691348,0.000249391,0.069806865,0.05052554,0.609055276,0.708183712,0.723790416,8.724862132,
2474,16:24:59:841,-1.57E-05,-0.000111511,0.003863602,0.000232736,0.06992216,0.050501056,0.610172227,0.705259177,0.722246792,8.726449861,
2475,16:25:00:368,-5.25E-06,-1.91E-05,0.003630114,0.000222267,0.070051335,0.050657572,0.611850735,0.7066169,0.723149271,8.734319346,
2476,16:25:00:894,-3.32E-05,6.12E-06,0.003752111,0.000262953,0.069983948,0.050677258,0.611385249,0.707473843,0.724126885,8.736078259,
2477,16:25:01:421,1.82E-05,5.21E-05,0.003577665,0.000329577,0.067327286,0.048751029,0.58817071,0.70737856,0.724090219,8.735993171,
2478,16:25:01:947,-9.45E-05,-9.94E-05,0.003510269,0.000252484,0.066397358,0.048079359,0.580318111,0.706396059,0.724115544,8.7400783,
2479,16:25:02:473,1.98E-05,-0.000140559,0.003486301,0.000222743,0.065652048,0.047501708,0.57323851,0.70598829,0.723537345,8.731464275,
2480,16:25:03:000,-5.35E-05,-2.39E-05,0.003661443,0.00030721,0.07010121,0.050775696,0.612395822,0.707184456,0.72431982,8.735880935,
2481,16:25:03:528,7.12E-05,-1.27E-06,0.003615637,0.000257243,0.067826264,0.049188191,0.593322514,0.707983929,0.725208613,8.747680906,
